symbol,date,open,high,low,close,volume
CTG,2021-12-29 07:00:00,20.87,,,,10226000.0
CTG,2022-03-16 07:00:00,,19.86,19.64,19.64,4339000.0
CTG,2022-07-27 07:00:00,16.21,16.58,,,
CTG,2022-08-17 07:00:00,,18.08,,17.86,
CTG,2022-09-08 07:00:00,16.88,16.94,,,
CTG,2022-10-11 07:00:00,,,11.97,,
CTG,2022-12-22 07:00:00,16.88,,,,
CTG,2023-11-14 07:00:00,18.32,18.48,18.17,18.29,
CTG,2023-11-28 07:00:00,17.99,,17.71,17.99,
CTG,2024-04-19 07:00:00,,22.47,21.44,21.68,13040500.0
CTG,2024-07-03 07:00:00,,,,22.2,3316100.0
CTG,2024-07-08 07:00:00,22.47,,22.17,22.37,3851700.0
CTG,2024-12-19 07:00:00,24.6,,24.43,24.84,
CTG,2025-03-19 07:00:00,,28.82,28.41,28.51,
CTG,2025-06-30 07:00:00,28.82,28.82,28.51,28.75,
CTG,2025-09-15 07:00:00,-34.72,35.41,,,-12875800.0
CTG,2025-10-10 07:00:00,38.22,38.77,37.67,,13398000.0
CTG,2025-11-10 07:00:00,33.66,33.87,32.94,,7671700.0
CTG,2025-12-22 07:00:00,34.5,35.25,,35.15,11776100.0
CTG,2026-01-27 07:00:00,38.2,38.65,,,12601700.0
CTI,2015-10-27 07:00:00,,12.92,,,43340.0
CTI,2015-11-27 07:00:00,,14.08,13.33,,990.0
CTI,2015-12-01 07:00:00,,,13.33,13.94,3620.0
CTI,2016-04-07 07:00:00,15.1,,15.1,15.72,522720.0
CTI,2016-05-31 07:00:00,17.13,17.5,17.13,17.42,
CTI,2017-04-24 07:00:00,,,21.3,21.68,
CTI,2017-08-02 07:00:00,,23.65,23.27,,272820.0
CTI,2017-09-21 07:00:00,,24.05,23.78,,337210.0
CTI,2017-12-05 07:00:00,22.12,22.2,21.92,,
CTI,2017-12-29 07:00:00,,24.09,23.23,,246300.0
CTI,2018-01-11 07:00:00,,25.99,25.44,,236770.0
CTI,2018-07-13 07:00:00,23.07,23.54,,23.38,156940.0
CTI,2018-07-24 07:00:00,,,23.7,23.7,201090.0
CTI,2019-06-20 07:00:00,19.0,19.0,18.75,19.0,
CTI,2019-07-26 07:00:00,,18.75,18.27,,764110.0
CTI,2019-10-14 07:00:00,,,19.69,19.98,813220.0
CTI,2020-01-20 07:00:00,,17.86,16.8,17.86,
CTI,2020-01-21 07:00:00,17.69,17.9,17.29,,
CTI,2020-04-08 07:00:00,17.21,17.21,,16.02,
CTI,2020-08-05 07:00:00,,10.75,,10.71,635530.0
CTI,2020-12-07 07:00:00,13.19,,13.02,13.15,1394060.0
CTI,2021-06-16 07:00:00,,,14.34,15.19,1968200.0
CTI,2022-01-25 07:00:00,,22.95,21.3,22.65,
CTI,2022-01-26 07:00:00,23.0,23.0,21.1,,
CTI,2022-06-30 07:00:00,,13.6,12.8,,129500.0
CTI,2023-01-31 07:00:00,14.0,14.1,13.55,,63930800.0
CTI,2023-08-24 07:00:00,15.15,,,15.3,
CTI,2024-01-16 07:00:00,14.85,,14.6,15.3,
CTI,2024-01-19 07:00:00,15.15,15.45,,15.3,358900.0
CTI,2024-03-14 07:00:00,,15.9,15.65,15.8,535100.0
CTI,2024-06-27 07:00:00,17.0,17.1,,17.05,
CTI,2024-10-11 07:00:00,16.2,16.25,,16.1,169500.0
CTI,2024-11-26 07:00:00,17.0,17.15,16.7,16.75,
CTI,2025-03-10 07:00:00,21.6,,21.45,21.6,
CTI,2025-04-21 07:00:00,19.05,,,18.8,
CTI,2025-05-28 07:00:00,,,20.45,20.55,1383100.0
CTI,2025-06-04 07:00:00,,,,21.85,4868300.0
CTI,2025-06-09 07:00:00,,22.3,,,
CTP,2017-07-28 07:00:00,23.07,23.32,,23.07,
CTP,2017-12-14 07:00:00,13.31,,,13.4,9100.0
CTP,2017-12-19 07:00:00,13.56,,13.31,13.4,28300.0
CTP,2018-02-13 07:00:00,9.11,9.48,,,58600.0
CTP,2018-03-21 07:00:00,8.02,,,,16000.0
CTP,2018-04-16 07:00:00,,7.84,,7.84,10420.0
CTP,2018-09-13 07:00:00,,4.83,4.56,28.0080758166579,11639645.0
CTP,2018-10-17 07:00:00,4.4,,,4.5,11400.0
CTP,2019-03-21 07:00:00,,4.0,,,
CTP,2019-06-14 07:00:00,3.4,3.4,3.3,,4500.0
CTP,2019-10-14 07:00:00,,2.0,,2.0,
CTP,2019-11-19 07:00:00,2.9,2.9,,2.9,
CTP,2019-11-29 07:00:00,3.0,,3.0,3.1,
CTP,2020-01-17 07:00:00,3.6,3.8,3.6,,2100.0
CTP,2020-01-31 07:00:00,3.9,,,3.9,
CTP,2020-03-16 07:00:00,,3.4,,3.4,
CTP,2020-09-04 07:00:00,4.2,4.5,,4.4,
CTP,2020-11-18 07:00:00,3.1,3.3,,3.2,47011.0
CTP,2021-07-22 07:00:00,,4.0,,4.0,
CTP,2022-01-04 07:00:00,,10.6,9.2,,
CTP,2022-01-25 07:00:00,7.8,7.8,,7.7,4000.0
CTP,2022-04-01 07:00:00,,9.0,8.0,9.0,
CTP,2022-05-20 07:00:00,,5.6,,,
CTP,2022-08-05 07:00:00,6.0,6.2,6.0,6.2,
CTP,2022-09-12 07:00:00,5.9,6.1,5.9,,19342.0
CTP,2022-10-11 07:00:00,4.6,4.6,4.5,,
CTP,2023-04-14 07:00:00,3.2,,,3.2,1936.0
CTP,2023-10-20 07:00:00,,4.6,,4.3,120600.0
CTP,2024-01-02 07:00:00,,4.6,4.2,4.5,103700.0
CTP,2024-01-22 07:00:00,4.3,4.3,,4.3,
CTP,2024-08-22 07:00:00,14.8,,,16.1,113618.0
CTP,2025-04-03 07:00:00,33.0,34.3,30.4,,121400.0
CTP,2025-05-13 07:00:00,,,20.9,21.5,
CTP,2025-06-04 07:00:00,,,,17.4,56800.0
CTP,2026-01-21 07:00:00,,6.8,,6.5,41500.0
CTP,2026-02-09 07:00:00,,6.5,6.0,6.4,24400.0
CTP,2026-04-20 07:00:00,,,6.7,6.9,
CTR,2017-12-13 07:00:00,9.68,,8.84,8.84,28068.0
CTR,2018-01-24 07:00:00,8.91,8.91,,8.84,16600.0
CTR,2018-08-15 07:00:00,,9.61,8.36,8.43,
CTR,2018-08-20 07:00:00,,8.81,,8.67,
CTR,2018-10-09 07:00:00,9.57,9.88,8.95,,71297.0
CTR,2018-11-13 07:00:00,7.94,,8.01,8.01,6279.0
CTR,2019-01-22 07:00:00,8.23,,7.71,73.93399850913616,
CTR,2019-08-02 07:00:00,18.38,,18.14,20.85,
CTR,2019-08-09 07:00:00,22.77,23.57,22.49,22.81,
CTR,2019-09-05 07:00:00,19.18,20.18,19.18,,
CTR,2019-10-09 07:00:00,22.7,,19.31,24.28,790482.0
CTR,2020-04-06 07:00:00,,16.58,,16.49,734058.0
CTR,2020-06-18 07:00:00,,21.03,,20.93,103242.0
CTR,2020-08-13 07:00:00,23.68,,23.4,,183481.0
CTR,2020-08-21 07:00:00,23.68,,23.51,23.8,287823.0
CTR,2020-09-25 07:00:00,,,,25.04,249539.0
CTR,2020-10-12 07:00:00,26.06,26.35,,26.06,
CTR,2020-10-15 07:00:00,25.78,26.12,25.78,,186798.0
CTR,2020-11-10 07:00:00,28.9,,28.9,,472465.0
CTR,2020-12-08 07:00:00,,,32.58,33.26,
CTR,2021-01-07 07:00:00,42.38,43.34,,,519305.0
CTR,2021-01-19 07:00:00,54.39,54.96,,49.86,1257245.0
CTR,2021-02-05 07:00:00,47.82,,46.91,47.76,
CTR,2021-04-28 07:00:00,47.59,48.27,47.03,,288726.0
CTR,2021-11-01 07:00:00,,66.84,65.06,,
CTR,2021-12-28 07:00:00,,,,62.61,
CTR,2022-09-09 07:00:00,65.75,,,66.49,419200.0
CTR,2022-12-09 07:00:00,46.63,,,47.28,233300.0
CTR,2023-02-23 07:00:00,53.1,,,,167200.0
CTR,2023-05-23 07:00:00,64.92,,,65.47,
CTR,2023-09-11 07:00:00,79.59,,76.22,76.59,269300.0
CTR,2024-08-01 07:00:00,120.61,121.66,115.06,,588800.0
CTR,2024-12-04 07:00:00,122.65,124.51,,123.24,1779800.0
CTR,2025-11-07 07:00:00,89.4,92.2,89.0,89.3,
CTR,2026-03-25 07:00:00,81.2,83.2,,82.8,340400.0
CTR,2026-04-29 07:00:00,,,,,293300.0
CTW,2018-09-26 07:00:00,4.14,,4.14,4.14,700.0
CTW,2022-03-29 07:00:00,28.45,,28.45,,4300.0
CTW,2023-04-25 07:00:00,,,,,
CTW,2024-03-08 07:00:00,18.0,18.1,18.0,,400.0
CTW,2024-06-18 07:00:00,,24.64,24.64,24.64,739.0
CTW,2024-07-03 07:00:00,27.5,,,27.5,110.0
CTW,2024-11-27 07:00:00,,30.46,,,110.0
CTW,2024-12-13 07:00:00,,30.56,30.56,,2.0
CTW,2025-01-02 07:00:00,30.08,30.56,,30.56,
CTW,2025-01-07 07:00:00,,30.56,,30.56,600.0
CTW,2025-07-07 07:00:00,,,28.75,28.75,400.0
CTW,2025-08-12 07:00:00,,28.5,,28.5,200.0
CTW,2026-02-10 07:00:00,,25.0,25.0,25.0,600.0
CTW,2026-03-06 07:00:00,24.9,,24.9,24.9,100.0
CTX,2016-04-26 07:00:00,5.38,,5.38,,
CTX,2016-07-05 07:00:00,4.64,4.64,,,1000.0
CTX,2016-11-10 07:00:00,,,4.24,,11500.0
CTX,2017-03-24 07:00:00,4.29,,4.29,,7600.0
CTX,2017-05-15 07:00:00,,4.5,,4.5,
CTX,2018-01-18 07:00:00,7.6,,6.38,7.6,2900.0
CTX,2019-08-08 07:00:00,,11.89,,11.89,1300.0
CTX,2020-02-25 07:00:00,9.34,,,9.1,
CTX,2021-06-03 07:00:00,6.25,6.72,6.25,,1200.0
CTX,2021-08-03 07:00:00,,,5.38,,300.0
CTX,2021-09-01 07:00:00,6.33,6.41,6.17,,
CTX,2021-12-31 07:00:00,,10.05,8.7,9.34,
CTX,2022-01-14 07:00:00,8.15,8.62,8.15,,67240.0
CTX,2025-06-19 07:00:00,,12.26,,,85700.0
CTX,2025-07-18 07:00:00,11.95,12.1,,11.87,81900.0
CTX,2025-12-05 07:00:00,7.75,,7.68,7.75,
CTX,2026-01-07 07:00:00,7.75,7.75,,,85500.0
CTX,2026-01-22 07:00:00,,,7.2,7.2,
CTX,2026-02-23 07:00:00,5.8,,5.6,5.8,
CTX,2026-02-26 07:00:00,,5.7,,5.6,
CVT,2015-10-26 07:00:00,,9.03,8.76,8.15,
CVT,2015-11-11 07:00:00,8.8,8.95,,8.08,105642.0
CVT,2016-02-23 07:00:00,8.57,8.61,8.46,,102012.0
CVT,2016-03-03 07:00:00,8.5,8.76,,8.05,426506.0
CVT,2016-04-26 07:00:00,,9.6,,8.79,
CVT,2016-07-08 07:00:00,13.99,13.99,,13.83,568184.0
CVT,2016-07-11 07:00:00,13.83,13.91,12.63,,
CVT,2016-09-07 07:00:00,16.87,17.74,16.71,,
CVT,2016-09-16 07:00:00,17.74,,17.74,18.93,
CVT,2016-12-08 07:00:00,14.81,15.43,,15.06,
CVT,2017-03-10 07:00:00,23.83,,23.45,23.83,372110.0
CVT,2017-04-27 07:00:00,20.45,20.99,,,349280.0
CVT,2017-06-08 07:00:00,,,25.64,25.7,372190.0
CVT,2017-08-24 07:00:00,,26.46,26.23,26.23,
CVT,2017-11-15 07:00:00,,31.57,30.8,,978010.0
CVT,2018-10-18 07:00:00,,,19.86,,460720.0
CVT,2018-12-18 07:00:00,,,17.02,17.02,291770.0
CVT,2019-04-18 07:00:00,18.71,18.87,18.44,,122230.0
CVT,2019-07-02 07:00:00,,,16.34,,
CVT,2020-07-13 07:00:00,15.77,15.81,,15.77,103990.0
CVT,2020-09-08 07:00:00,17.56,,,,199570.0
CVT,2021-03-12 07:00:00,,45.43,44.86,44.86,13800.0
CVT,2021-10-13 07:00:00,37.8,38.5,,,
CVT,2022-06-22 07:00:00,36.4,39.0,,39.0,
CVT,2024-03-15 07:00:00,28.5,29.1,,,2600.0
CVT,2024-10-18 07:00:00,26.0,26.4,,26.4,6000.0
CVT,2025-03-06 07:00:00,25.75,25.75,25.75,25.75,
CVT,2025-06-02 07:00:00,26.0,27.85,26.0,27.85,
CVT,2026-04-21 07:00:00,26.45,26.85,26.45,26.85,
CX8,2017-11-09 07:00:00,,6.33,,6.33,
CX8,2021-11-26 07:00:00,,8.24,7.6,7.6,2300.0
CX8,2022-01-24 07:00:00,7.52,,7.2,7.2,
CX8,2022-03-04 07:00:00,6.4,6.48,,6.48,400.0
CX8,2022-09-12 07:00:00,4.16,4.16,,,
CX8,2023-11-01 07:00:00,,6.35,,6.35,300.0
CX8,2024-03-13 07:00:00,7.91,,,8.79,200.0
CX8,2025-01-09 07:00:00,8.41,,7.92,8.31,4200.0
CX8,2025-10-30 07:00:00,9.4,,,9.4,200.0
CX8,2025-11-13 07:00:00,9.4,,9.4,9.4,100.0
CYC,2016-02-04 07:00:00,3.15,,3.15,3.15,10.0
CYC,2016-05-11 07:00:00,,3.05,2.86,3.05,
CYC,2016-06-02 07:00:00,,,2.86,3.05,
CYC,2016-08-31 07:00:00,3.82,,3.82,3.82,10.0
CYC,2017-02-15 07:00:00,2.39,2.64,,,1110.0
CYC,2017-03-23 07:00:00,4.01,4.01,3.73,4.01,
CYC,2017-03-28 07:00:00,3.47,,,,50.0
CYC,2017-07-14 07:00:00,1.72,1.81,1.72,,3500.0
CYC,2018-03-02 07:00:00,1.9,,1.9,1.9,
CYC,2019-01-18 07:00:00,1.0,1.1,1.0,,
D2D,2016-02-22 07:00:00,,,3.13,3.17,
D2D,2016-03-14 07:00:00,,3.32,3.12,,
D2D,2016-03-16 07:00:00,3.08,,,,1630.0
D2D,2016-09-16 07:00:00,,,6.32,6.4,3360.0
D2D,2016-11-11 07:00:00,6.11,6.14,6.09,6.12,
D2D,2016-12-30 07:00:00,5.77,,5.53,5.53,
D2D,2017-01-05 07:00:00,5.41,,,5.33,10000.0
D2D,2017-02-24 07:00:00,5.83,5.91,5.73,,
D2D,2017-07-28 07:00:00,6.01,6.03,,5.85,9100.0
D2D,2017-12-19 07:00:00,,10.87,,10.47,
D2D,2018-08-16 07:00:00,,11.26,11.11,11.26,4010.0
D2D,2018-11-07 07:00:00,11.94,,11.44,,42030.0
D2D,2019-06-04 07:00:00,,,,22.88,
D2D,2019-07-12 07:00:00,28.43,28.74,27.95,27.95,
D2D,2019-10-25 07:00:00,29.26,29.67,,29.33,162330.0
D2D,2019-10-28 07:00:00,29.43,29.5,29.08,,
D2D,2019-12-05 07:00:00,25.72,,,25.86,
D2D,2019-12-16 07:00:00,,,26.1,,98620.0
D2D,2020-03-09 07:00:00,20.03,,20.03,,184240.0
D2D,2020-06-02 07:00:00,,23.31,22.08,22.26,
D2D,2020-06-23 07:00:00,-21.18,,20.81,,
D2D,2020-07-23 07:00:00,21.54,21.72,21.1,,97110.0
D2D,2020-11-03 07:00:00,23.68,24.23,,,
D2D,2020-12-17 07:00:00,,30.6,30.02,30.18,211070.0
D2D,2021-08-03 07:00:00,,28.75,27.98,28.75,205300.0
D2D,2021-08-24 07:00:00,28.92,,,,
D2D,2021-11-08 07:00:00,,36.71,35.93,,357500.0
D2D,2021-12-10 07:00:00,32.96,,32.84,33.46,247300.0
D2D,2022-11-11 07:00:00,14.64,,12.78,12.78,55400.0
D2D,2022-11-23 07:00:00,,12.3,,,71400.0
D2D,2022-12-19 07:00:00,14.7,15.18,14.7,,18300.0
D2D,2023-07-04 07:00:00,18.52,19.09,18.49,,138600.0
D2D,2023-07-05 07:00:00,19.51,19.75,19.45,19.72,
D2D,2023-07-21 07:00:00,20.13,20.16,19.9,,107500.0
D2D,2023-10-16 07:00:00,17.5,17.54,17.47,,29300.0
D2D,2024-04-04 07:00:00,,28.9,,28.77,
D2D,2024-05-17 07:00:00,29.29,29.88,,29.85,45800.0
D2D,2024-05-22 07:00:00,29.62,29.75,,29.13,
D2D,2024-10-24 07:00:00,25.88,,,,36400.0
D2D,2024-12-13 07:00:00,-25.8,,,25.51,-15400.0
D2D,2024-12-19 07:00:00,,26.32,26.04,26.32,20400.0
D2D,2024-12-24 07:00:00,,,25.55,,
D2D,2025-02-03 07:00:00,28.39,28.56,,28.35,
D2D,2025-02-07 07:00:00,,29.12,28.56,28.84,
D2D,2025-09-24 07:00:00,,36.55,,36.25,74800.0
D2D,2025-10-22 07:00:00,,,,,45200.0
D2D,2025-11-13 07:00:00,35.95,,,36.05,
